Reference Number,رقم العميل,اسم العميل,اسم المندوب,فترة السداد,حركات جارية,الرصيد الحالي,رقم الشيك,قيمة الشيك,تاريخ سند القبض,تاريخ الاستحقاق,مصدر الشيك,
10025,110000411,جوهرة البلقاء لبيع السكاكر,أمجد زكي,90,14714.466,1010.58,19550,457.998,5/31/2026,7/20/2026,نظامي (مستقبلي),
10025,210000266,جوهرة البلقاء لبيع السكاكر,أمجد زكي,90,,,19551,723.878,5/31/2026,7/23/2026,نظامي (مستقبلي),
10040,110000486,شركة الاتجاة التوفيري لتسويق المواد التموينية/أم عطية,أمجد زكي,90,1467.107,539.248,12063,215.3,6/7/2026,7/5/2026,نظامي (مستقبلي),
10041,110000509,شركة الاتجاة التوفيري لتسويق المواد التموينية/الاكراد,أمجد زكي,90,1152.451,398.838,10174,215.3,6/7/2026,7/10/2026,نظامي (مستقبلي),
10042,110000508,شركة الاتجاة التوفيري لتسويق المواد التموينية/الجامعة,أمجد زكي,90,1453.297,624.781,11023,468.983,4/25/2026,6/25/2026,نظامي (مستقبلي),
10042,110000508,شركة الاتجاة التوفيري لتسويق المواد التموينية/الجامعة,أمجد زكي,90,,,11088,215.3,6/7/2026,7/20/2026,نظامي (مستقبلي),
10043,110000503,شركة الاتجاة التوفيري لتسويق المواد التموينية/الخرابشة,أمجد زكي,90,1188.827,337.13,10690,208.791,6/7/2026,7/15/2026,نظامي (مستقبلي),
10044,110000502,شركة الاتجاه التوفيري لتجارة المواد التموينية /ابو القيقب,أمجد زكي,90,835.941,158.333,843,215.304,6/7/2026,7/30/2026,نظامي (مستقبلي),
10046,110000504,شركة الجود والندى للتجارة والاستيراد والتصدير,جهاد فقوسة,90,2398.699,1833.883,1,1038.647,4/8/2026,4/8/2026,قيد يدوي (غير محصل),
10050,110000518,شركة القارب لتجارة المواد الغذائية,أمجد زكي,90,9456.926,0,2289,2111.86,6/15/2026,7/31/2026,نظامي (مستقبلي),
10051,110000517,شركة الكسواني وجبر,جهاد فقوسة,90,-59.754,732.274,9,332.274,4/30/2026,4/30/2026,قيد يدوي (غير محصل),
10051,110000517,شركة الكسواني وجبر,جهاد فقوسة,90,,,9,400,6/3/2026,6/3/2026,قيد يدوي (غير محصل),
10054,110000514,شركة بازار السلط الشعبي للمواد التموينية,أمجد زكي,90,1846.812,405.48,2743,214.727,6/7/2026,7/25/2026,نظامي (مستقبلي),
10059,110000491,شركة جوهرة سنبلة حطين التجارية,أمجد زكي,90,47847.404,1595.763,11246,3100,4/21/2026,6/27/2026,نظامي (مستقبلي),
10059,110000491,شركة جوهرة سنبلة حطين التجارية,أمجد زكي,90,,,11247,3100,4/21/2026,6/29/2026,نظامي (مستقبلي),
10059,110000491,شركة جوهرة سنبلة حطين التجارية,أمجد زكي,90,,,11248,3100,4/21/2026,6/30/2026,نظامي (مستقبلي),
10061,110000485,شركة خليل الرمامنة وشركاه -اسواق البلدة,أمجد زكي,90,1896.031,757.731,20746,240,6/10/2026,7/7/2026,نظامي (مستقبلي),
10061,210000239,شركة خليل الرمامنة وشركاه -اسواق البلدة,أمجد زكي,90,,,20745,109.544,6/10/2026,7/12/2026,نظامي (مستقبلي),
10063,210000237,شركة زقاق ميلانو لتجارة المواد الغذاية,جهاد فقوسة,90,4399.363,1162.07,951,518,5/16/2026,7/7/2026,نظامي (مستقبلي),
10063,110000487,شركة زقاق ميلانو لتجارة المواد الغذاية,جهاد فقوسة,90,,,950,1000,5/16/2026,7/16/2026,نظامي (مستقبلي),
10066,210000226,شركة سوبر ماركت ربوع القدس,جهاد فقوسة,90,2610.889,733.903,31505,290,6/6/2026,7/5/2026,نظامي (مستقبلي),
10069,210000228,شركة ياسر الحسامي و اخوانه,أمجد زكي,90,36696.769,4457.38,91307,3551.1,6/9/2026,7/16/2026,نظامي (مستقبلي),
10070,210000137,عالم البيادر للمجمدات,أمجد زكي,90,4446.356,2189.979,1220,687,4/28/2026,7/5/2026,نظامي (مستقبلي),
10070,110000322,عالم البيادر للمجمدات,أمجد زكي,90,,,1221,933,4/28/2026,7/10/2026,نظامي (مستقبلي),
10072,110000328,مؤسسة حسن ابو حطب للمواد التموينية,أمجد زكي,90,2487.518,0,4,365,4/30/2026,4/30/2026,قيد يدوي (غير محصل),
10076,210000036,مؤسسة عماد العمري التجارية,أمجد زكي,90,6222.215,361.395,2305,422.495,6/11/2026,6/30/2026,نظامي (مستقبلي),
10076,110000314,مؤسسة عماد العمري التجارية,أمجد زكي,90,,,2304,1557.37,6/11/2026,6/30/2026,نظامي (مستقبلي),
10086,210000134,أحمد عودة عوض المعيط - صبحا مول,سامر الدويك,90,3863.388,-251.782,5993,600,5/20/2026,7/15/2026,نظامي (مستقبلي),
10086,110000338,أحمد عودة عوض المعيط - صبحا مول,سامر الدويك,90,,,6088,1000,6/17/2026,7/30/2026,نظامي (مستقبلي),
10087,110000339,أسواق أبو حبل للتموين - الظليل,سامر الدويك,90,13747.895,4196.721,311,1548.5,4/1/2026,6/24/2026,نظامي (مستقبلي),
10090,110000332,أسواق روابي أبيلا - الزرقاء الجديدة,سامر الدويك,90,1236.728,0.161,9232,121.97,5/21/2026,7/13/2026,نظامي (مستقبلي),
10094,110000336,اسواق أسماعيل جرادات -مدينة الشرق,سامر الدويك,90,8287.185,-0.305,921,397,6/13/2026,6/27/2026,نظامي (مستقبلي),
10095,110000333,اسواق الجامع للمواد الغذائية,سامر الدويك,90,60032.215,6969.292,15302,5000,4/20/2026,6/26/2026,نظامي (مستقبلي),
10095,110000333,اسواق الجامع للمواد الغذائية,سامر الدويك,90,,,15429,5000,4/27/2026,7/3/2026,نظامي (مستقبلي),
10095,210000107,اسواق الجامع للمواد الغذائية,سامر الدويك,90,,,15556,2000,5/10/2026,7/10/2026,نظامي (مستقبلي),
10095,110000333,اسواق الجامع للمواد الغذائية,سامر الدويك,90,,,15675,5000,5/17/2026,7/24/2026,نظامي (مستقبلي),
10095,110000333,اسواق الجامع للمواد الغذائية,سامر الدويك,90,,,15778,3000,5/31/2026,8/7/2026,نظامي (مستقبلي),
10097,210000128,أسواق الدلة - الزرقاء الزواهرة,سامر الدويك,90,564.073,115.481,4462,487.033,5/12/2026,6/29/2026,نظامي (مستقبلي),
10098,210000537,أفران وحلويات القصر الشرقي -اربد,حسام البستنجي,90,21135.174,2218.008,11076,13400,4/5/2026,6/30/2026,نظامي (مستقبلي),
10100,110000288,المملكة الحرة للاستثمارات التجارية,سامر الدويك,90,847.079,1999.752,1,1745,4/30/2026,4/30/2026,قيد يدوي (غير محصل),
10103,110000291,بقالة جمال ناصر,سامر الدويك,90,2113.728,3674.249,3,2600,5/31/2026,5/31/2026,قيد يدوي (غير محصل),
10122,210000074,بوابة السرور لتجارة المواد الغذائية,سامر الدويك,90,8666.688,503.044,158,1374.57,5/17/2026,8/7/2026,نظامي (مستقبلي),
10125,210000098,جمعية المتقاعدين العسكريين -الزرقاء,سامر الدويك,90,5307.955,358.899,17128,132.47,6/18/2026,7/6/2026,نظامي (مستقبلي),
10125,110000295,جمعية المتقاعدين العسكريين -الزرقاء,سامر الدويك,90,,,17129,769.226,6/18/2026,7/27/2026,نظامي (مستقبلي),
10133,210000089,شركة تروبيا للمواد الغذائية والتموينية,سامر الدويك,90,4993.854,11.926,2327,1678.826,5/21/2026,7/31/2026,نظامي (مستقبلي),
10134,110000370,شركة خالد حطاب وشريكه,سامر الدويك,90,3967.202,-0.061,8,1024,2/25/2026,2/25/2026,قيد يدوي (غير محصل),
10134,210000086,شركة خالد حطاب وشريكه,سامر الدويك,90,,,8312,984.577,5/2/2026,7/4/2026,نظامي (مستقبلي),
10136,110000364,شركة سلة الطيبات للمواد الغذائية,سامر الدويك,90,6731.592,4312.53,7,4312.53,5/4/2026,5/4/2026,قيد يدوي (غير محصل),
10144,110000374,شركة قوام الحسناء للتمور,سامر الدويك,90,1466.288,-231.676,1048,500,4/20/2026,7/31/2026,نظامي (مستقبلي),
10147,110000375,شركة يوسف مريش و اولاده,سامر الدويك,90,4122.026,573.496,11007,1059.141,6/2/2026,7/11/2026,نظامي (مستقبلي),
10150,210000364,مؤسسة أحمد العمايرة التجارية - الظليل,سامر الدويك,90,2522.961,-0.397,3683,2063.35,4/22/2026,7/24/2026,نظامي (مستقبلي),
10158,210000361,مؤسسة مراد الخوالدة التجارية,سامر الدويك,90,2856.328,-51.005,1730,1400,6/11/2026,7/25/2026,نظامي (مستقبلي),
10168,210000392,مخابز القدس - الزرقاء الجديدة,سامر الدويك,90,5197.018,1049.504,9045,629,5/17/2026,7/9/2026,نظامي (مستقبلي),
10168,210000392,مخابز القدس - الزرقاء الجديدة,سامر الدويك,90,,,9152,1932,6/16/2026,8/19/2026,نظامي (مستقبلي),
10169,110000501,مصنع واحة الياسمين للعصائر والموهيتو,سامر الدويك,90,0,11509.811,36,2000,1/29/2026,1/29/2026,قيد يدوي (غير محصل),
10169,110000501,مصنع واحة الياسمين للعصائر والموهيتو,سامر الدويك,90,,,1,1000,4/15/2026,4/15/2026,قيد يدوي (غير محصل),
10169,110000501,مصنع واحة الياسمين للعصائر والموهيتو,سامر الدويك,90,,,1,1000,4/15/2026,4/15/2026,قيد يدوي (غير محصل),
10169,110000501,مصنع واحة الياسمين للعصائر والموهيتو,سامر الدويك,90,,,150,1000,5/4/2026,5/4/2026,قيد يدوي (غير محصل),
10169,110000501,مصنع واحة الياسمين للعصائر والموهيتو,سامر الدويك,90,,,147,1000,5/4/2026,5/4/2026,قيد يدوي (غير محصل),
10180,210000525,توزيعات الجنوب,الادارة,90,4630.335,575.3,516,2000,5/3/2026,7/7/2026,نظامي (مستقبلي),
10185,210000557,سوبر ماركت جلكسي ون,جهاد فقوسة,90,3987.802,611.63,2387,778.45,4/20/2026,7/1/2026,نظامي (مستقبلي),
10185,110000552,سوبر ماركت جلكسي ون,جهاد فقوسة,90,,,2402,434,5/7/2026,7/21/2026,نظامي (مستقبلي),
10185,210000557,سوبر ماركت جلكسي ون,جهاد فقوسة,90,,,2401,493,5/7/2026,7/21/2026,نظامي (مستقبلي),
10193,210000522,شركة فلورا للصناعات الغذائية,الادارة,90,24916.726,8633.223,645,5000,6/15/2026,6/25/2026,نظامي (مستقبلي),
10195,210000556,شركة مخبز روابي الثقافة,حسام البستنجي,90,8974.762,-1170,838,2000,6/15/2026,6/30/2026,نظامي (مستقبلي),
10196,110000520,شركه الميان للمواد التموينية,حسام البستنجي,90,94293.725,-23412.457,9235,10000,3/26/2026,7/31/2026,نظامي (مستقبلي),
10196,110000520,شركه الميان للمواد التموينية,حسام البستنجي,90,,,8986,15000,4/5/2026,8/31/2026,نظامي (مستقبلي),
10196,110000520,شركه الميان للمواد التموينية,حسام البستنجي,90,,,9236,10000,3/26/2026,8/31/2026,نظامي (مستقبلي),
10196,110000520,شركه الميان للمواد التموينية,حسام البستنجي,90,,,8987,20000,4/5/2026,9/30/2026,نظامي (مستقبلي),
10196,110000520,شركه الميان للمواد التموينية,حسام البستنجي,90,,,8853,15000,5/17/2026,10/31/2026,نظامي (مستقبلي),
10198,110000522,مؤسسة فادي العرجان التجارية,الادارة,90,4539.01,1911.178,485,1300,5/10/2026,8/15/2026,نظامي (مستقبلي),
10198,110000522,مؤسسة فادي العرجان التجارية,الادارة,90,,,486,1300,5/10/2026,9/15/2026,نظامي (مستقبلي),
10211,110000439,مصنع النور للسكاكر والحلويات,الادارة,90,10569,435,697,2000,4/7/2026,6/30/2026,نظامي (مستقبلي),
10224,110000444,أسواق ومصانع خان يونس التجارية,أمجد زكي,90,6748.905,3285.01,19466,1470.437,5/20/2026,7/15/2026,نظامي (مستقبلي),
10225,210000308,ابن سعيد مول - زيزيا,جهاد فقوسة,90,6583.615,2734.732,7449,2000,6/8/2026,7/20/2026,نظامي (مستقبلي),
10227,210000309,اسواق ابو هاني -زيزيا,جهاد فقوسة,90,10516.921,3421.651,7534,3142.492,6/8/2026,8/20/2026,نظامي (مستقبلي),
10239,110000425,شركة الشراء السهل للتجارة -الشعب مول,أمجد زكي,90,2657.793,1077.085,232,574.122,6/3/2026,6/24/2026,نظامي (مستقبلي),
10257,210000327,مؤسسة اسامة العبسي لتجارة المواد الغذائية,جهاد فقوسة,90,1411.915,0.94,3945,1529,6/2/2026,6/28/2026,نظامي (مستقبلي),
10263,210000331,مؤسسة محمد السلال,الادارة,90,35061.772,4432.806,9728,1750,3/4/2026,6/27/2026,نظامي (مستقبلي),
10263,210000331,مؤسسة محمد السلال,الادارة,90,,,9729,1750,3/4/2026,7/7/2026,نظامي (مستقبلي),
10263,210000331,مؤسسة محمد السلال,الادارة,90,,,9730,1750,3/4/2026,7/17/2026,نظامي (مستقبلي),
10263,110000457,مؤسسة محمد السلال,الادارة,90,,,97547,2500,3/30/2026,7/27/2026,نظامي (مستقبلي),
10263,110000457,مؤسسة محمد السلال,الادارة,90,,,9758,2500,3/30/2026,8/7/2026,نظامي (مستقبلي),
10263,210000331,مؤسسة محمد السلال,الادارة,90,,,9803,2500,4/1/2026,8/17/2026,نظامي (مستقبلي),
10263,210000331,مؤسسة محمد السلال,الادارة,90,,,9804,2500,4/1/2026,8/27/2026,نظامي (مستقبلي),
10263,210000331,مؤسسة محمد السلال,الادارة,90,,,9856,2500,4/26/2026,9/7/2026,نظامي (مستقبلي),
10263,210000331,مؤسسة محمد السلال,الادارة,90,,,9857,2500,4/26/2026,9/17/2026,نظامي (مستقبلي),
10263,210000331,مؤسسة محمد السلال,الادارة,90,,,9858,2500,4/26/2026,9/27/2026,نظامي (مستقبلي),
10263,210000331,مؤسسة محمد السلال,الادارة,90,,,9859,2500,4/26/2026,10/7/2026,نظامي (مستقبلي),
10263,210000331,مؤسسة محمد السلال,الادارة,90,,,9860,2500,4/26/2026,10/17/2026,نظامي (مستقبلي),
10263,110000457,مؤسسة محمد السلال,الادارة,90,,,9542,3000,6/9/2026,10/27/2026,نظامي (مستقبلي),
10263,110000457,مؤسسة محمد السلال,الادارة,90,,,9453,3000,6/9/2026,11/7/2026,نظامي (مستقبلي),
10263,110000457,مؤسسة محمد السلال,الادارة,90,,,9544,3000,6/9/2026,11/17/2026,نظامي (مستقبلي),
10276,110000462,أسواق معتز الشاويش - معان,محمد البستنجي,90,4786.354,-70.745,429,1412.4,4/12/2026,6/26/2026,نظامي (مستقبلي),
10294,210000017,سوبر ماركت الباشا - الكرك,محمد البستنجي,90,248.139,0.546,37,260,6/1/2026,7/23/2026,نظامي (مستقبلي),
10310,110000082,شركة بيت حانون التجارية - المنشية,محمد البستنجي,90,18308.698,3661.166,7912,1220,5/5/2026,6/24/2026,نظامي (مستقبلي),
10310,210000034,شركة بيت حانون التجارية - المنشية,محمد البستنجي,90,,,7907,1245,5/5/2026,6/24/2026,نظامي (مستقبلي),
10310,210000034,شركة بيت حانون التجارية - المنشية,محمد البستنجي,90,,,7908,1245,5/5/2026,6/25/2026,نظامي (مستقبلي),
10310,110000082,شركة بيت حانون التجارية - المنشية,محمد البستنجي,90,,,7913,1220,5/5/2026,6/25/2026,نظامي (مستقبلي),
10310,210000034,شركة بيت حانون التجارية - المنشية,محمد البستنجي,90,,,7909,1245,5/5/2026,6/26/2026,نظامي (مستقبلي),
10310,110000082,شركة بيت حانون التجارية - المنشية,محمد البستنجي,90,,,7914,1220,5/5/2026,6/26/2026,نظامي (مستقبلي),
10310,110000082,شركة بيت حانون التجارية - المنشية,محمد البستنجي,90,,,7915,1220,5/5/2026,6/29/2026,نظامي (مستقبلي),
10310,210000034,شركة بيت حانون التجارية - المنشية,محمد البستنجي,90,,,7910,1245,5/5/2026,6/29/2026,نظامي (مستقبلي),
10310,210000034,شركة بيت حانون التجارية - المنشية,محمد البستنجي,90,,,7911,1240.827,5/5/2026,6/30/2026,نظامي (مستقبلي),
10310,110000082,شركة بيت حانون التجارية - المنشية,محمد البستنجي,90,,,9716,1220,5/5/2026,7/1/2026,نظامي (مستقبلي),
10310,110000082,شركة بيت حانون التجارية - المنشية,محمد البستنجي,90,,,7917,1204.775,5/5/2026,7/2/2026,نظامي (مستقبلي),
10323,110000135,محلات سما القاهرة - المزرعة,محمد البستنجي,90,3768.261,0.011,1678,1096,5/20/2026,7/25/2026,نظامي (مستقبلي),
