Reference Number,رقم العميل,اسم العميل,اسم المندوب,فترة السداد,حركات جارية,الرصيد الحالي,رقم الشيك,قيمة الشيك,تاريخ سند القبض,تاريخ الاستحقاق,مصدر الشيك,
10333,110000111,أسواق احمد البلعاوي - ايدون,لؤي السيد,90,6972.182,1266.415,9252,2000,4/15/2026,6/30/2026,نظامي (مستقبلي),
10347,210000368,اسواق طه الاستهلاكية,لؤي السيد,90,6207.902,0.003,41,2121.564,6/10/2026,7/24/2026,نظامي (مستقبلي),
10348,110000022,اسواق عمر الزعبي / الرمثا,لؤي السيد,90,28113.935,-1540.39,18788,3400,1/11/2026,6/25/2026,نظامي (مستقبلي),
10348,110000022,اسواق عمر الزعبي / الرمثا,لؤي السيد,90,,,19316,3000,2/25/2026,7/20/2026,نظامي (مستقبلي),
10348,110000022,اسواق عمر الزعبي / الرمثا,لؤي السيد,90,,,19317,3000,2/25/2026,7/25/2026,نظامي (مستقبلي),
10348,110000022,اسواق عمر الزعبي / الرمثا,لؤي السيد,90,,,19318,3000,2/25/2026,8/5/2026,نظامي (مستقبلي),
10348,110000022,اسواق عمر الزعبي / الرمثا,لؤي السيد,90,,,19319,3000,2/25/2026,8/10/2026,نظامي (مستقبلي),
10348,110000022,اسواق عمر الزعبي / الرمثا,لؤي السيد,90,,,19387,3300,3/11/2026,8/15/2026,نظامي (مستقبلي),
10348,110000022,اسواق عمر الزعبي / الرمثا,لؤي السيد,90,,,19388,3400,3/11/2026,8/25/2026,نظامي (مستقبلي),
10348,110000022,اسواق عمر الزعبي / الرمثا,لؤي السيد,90,,,19389,3300,3/11/2026,8/30/2026,نظامي (مستقبلي),
10361,110000027,سوبر ماركت  صلاح هاشم محاشي,لؤي السيد,90,30165.253,0.14,476,1686,6/1/2026,8/5/2026,نظامي (مستقبلي),
10366,210000403,شركة البرتقالة الماسية لتجارة الخضار و الفواكه,لؤي السيد,90,16791.707,3121.148,1566,3054,5/5/2026,7/8/2026,نظامي (مستقبلي),
10366,110000008,شركة البرتقالة الماسية لتجارة الخضار و الفواكه,لؤي السيد,90,,,3558,2000,5/31/2026,7/27/2026,نظامي (مستقبلي),
10376,210000303,شركة هاشم محاشي  و اولادة  - اربد,لؤي السيد,90,7152.733,2557.463,7479,1576,5/31/2026,8/15/2026,نظامي (مستقبلي),
10406,140000046,شركة يوسف نادر و أولاده,الادارة,90,29626.068,9432.498,6770,4052,6/11/2026,6/11/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,18213.605,134149.928,5,3000,4/30/2026,4/30/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,5,5000,4/30/2026,4/30/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,5,5000,4/30/2026,4/30/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,5,3000,4/30/2026,4/30/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,5,5000,4/30/2026,4/30/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,5,3000,5/4/2026,5/4/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,6,5000,5/4/2026,5/4/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,5,3000,5/4/2026,5/4/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,6,5000,5/4/2026,5/4/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,5,3000,5/4/2026,5/4/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,6,5000,5/4/2026,5/4/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,6,10000,5/4/2026,5/4/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,5,3000,5/4/2026,5/4/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,5,3000,5/31/2026,5/31/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,5,5000,5/31/2026,5/31/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,6,5000,6/17/2026,6/17/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,6,7000,6/17/2026,6/17/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,6,4000,6/17/2026,6/17/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,6,7000,6/17/2026,6/17/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,6,5000,6/17/2026,6/17/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,6,12500,6/17/2026,6/17/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,6,5000,6/17/2026,6/17/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,6,4000,6/17/2026,6/17/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,5,3000,6/17/2026,6/17/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,6,7000,6/17/2026,6/17/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,5,3000,6/17/2026,6/17/2026,قيد يدوي (غير محصل),
10510,120000040,مؤسسة يعمون لتجارة المواد التموينية,لؤي السيد,90,,,5,3000,6/17/2026,6/17/2026,قيد يدوي (غير محصل),
10580,110000052,عميل نقدي,الادارة,90,164456.806,534.801,2340,900,4/15/2026,6/24/2026,نظامي (مستقبلي),
10599,110000235,شركة بهاء الدين البستنجي وشريكه -  الكرك,الادارة,90,0,183710.769,5749,35000,4/1/2026,4/1/2026,قيد يدوي (غير محصل),
10599,110000235,شركة بهاء الدين البستنجي وشريكه -  الكرك,الادارة,90,,,6770,4052,6/11/2026,6/11/2026,قيد يدوي (غير محصل),
10599,110000235,شركة بهاء الدين البستنجي وشريكه -  الكرك,الادارة,90,,,6687,40000,3/5/2026,1/20/2027,نظامي (مستقبلي),
10599,110000235,شركة بهاء الدين البستنجي وشريكه -  الكرك,الادارة,90,,,6689,40000,3/5/2026,2/20/2027,نظامي (مستقبلي),
10599,110000235,شركة بهاء الدين البستنجي وشريكه -  الكرك,الادارة,90,,,6690,40000,3/5/2026,3/20/2027,نظامي (مستقبلي),
10599,110000235,شركة بهاء الدين البستنجي وشريكه -  الكرك,الادارة,90,,,6691,40000,3/5/2026,4/20/2027,نظامي (مستقبلي),
10599,110000235,شركة بهاء الدين البستنجي وشريكه -  الكرك,الادارة,90,,,6692,40000,3/5/2026,5/20/2027,نظامي (مستقبلي),
10605,110000215,شركة سدرة لصناعة مواد التجميل,الادارة,90,55704.25,14887.75,2,3500,5/31/2026,5/31/2026,قيد يدوي (غير محصل),
10605,110000215,شركة سدرة لصناعة مواد التجميل,الادارة,90,,,2,3500,6/17/2026,6/17/2026,قيد يدوي (غير محصل),
10605,110000215,شركة سدرة لصناعة مواد التجميل,الادارة,90,,,2097,3500,5/14/2026,6/30/2026,نظامي (مستقبلي),
10605,110000215,شركة سدرة لصناعة مواد التجميل,الادارة,90,,,2098,3500,5/14/2026,7/15/2026,نظامي (مستقبلي),
10612,110000222,شركة محمود وليد الجيطان و شركاه - المقابلين,حسام البستنجي,90,10848.553,-117.498,19559,9627.5,4/22/2026,6/26/2026,نظامي (مستقبلي),
10612,110000222,شركة محمود وليد الجيطان و شركاه - المقابلين,حسام البستنجي,90,,,19008,3850,5/24/2026,7/31/2026,نظامي (مستقبلي),
10617,110000217,شركة مصنع روعة للصناعات الغذائية,حسام البستنجي,90,6670,850,2355,900,5/12/2026,7/18/2026,نظامي (مستقبلي),
10617,110000217,شركة مصنع روعة للصناعات الغذائية,حسام البستنجي,90,,,2375,880,6/9/2026,9/6/2026,نظامي (مستقبلي),
10621,210000170,مؤسسة ابراج عمان,الادارة,90,20627.323,44728.952,272,757,4/27/2026,6/25/2026,نظامي (مستقبلي),
10621,110000265,مؤسسة ابراج عمان,الادارة,90,,,256,842.5,4/20/2026,7/25/2026,نظامي (مستقبلي),
10622,110000264,مؤسسة سمير عايض كردي العنزي للتجارة,Export,90,667861.95,615417.889,15165,10328,4/13/2026,4/13/2026,قيد يدوي (غير محصل),
10622,110000264,مؤسسة سمير عايض كردي العنزي للتجارة,Export,90,,,15259,8637.33,4/15/2026,4/15/2026,قيد يدوي (غير محصل),
10622,110000264,مؤسسة سمير عايض كردي العنزي للتجارة,Export,90,,,48,30547,6/3/2026,6/3/2026,قيد يدوي (غير محصل),
10623,110000267,مؤسسة قعوار للتوريدات الغذلئية,الادارة,90,68590.752,-29083.698,3035,10000,4/7/2026,6/25/2026,نظامي (مستقبلي),
10623,110000267,مؤسسة قعوار للتوريدات الغذلئية,الادارة,90,,,379,6500,5/3/2026,7/15/2026,نظامي (مستقبلي),
10623,110000267,مؤسسة قعوار للتوريدات الغذلئية,الادارة,90,,,403,12000,5/6/2026,9/25/2026,نظامي (مستقبلي),
10623,110000267,مؤسسة قعوار للتوريدات الغذلئية,الادارة,90,,,404,12000,5/6/2026,10/27/2026,نظامي (مستقبلي),
10623,110000267,مؤسسة قعوار للتوريدات الغذلئية,الادارة,90,,,405,12000,5/6/2026,11/27/2026,نظامي (مستقبلي),
10623,110000267,مؤسسة قعوار للتوريدات الغذلئية,الادارة,90,,,406,12000,5/6/2026,12/27/2026,نظامي (مستقبلي),
10638,220000010,مؤسسة يعقوب خشرم للمواد التموينية,أمجد زكي,90,476.19,0,854,397,6/1/2026,7/15/2026,نظامي (مستقبلي),
10639,110000269,الحمدان - 0795281323,أمجد العمري,90,954.112,797.13,2,611,4/30/2026,4/30/2026,قيد يدوي (غير محصل),
10645,110000249,شركة الشلتاوي و النجار و شركاهم,حسام البستنجي,90,11819.544,1740,13,1215,2/15/2026,12/31/2026,نظامي (مستقبلي),
10676,110000144,شركة دكان ربوة النصر للاستيراد و التصدير,حسام البستنجي,90,50733.876,10219.52,5179,20000,3/3/2026,6/30/2026,نظامي (مستقبلي),
10676,110000144,شركة دكان ربوة النصر للاستيراد و التصدير,حسام البستنجي,90,,,4900,25000,1/21/2026,6/30/2026,نظامي (مستقبلي),
10676,110000144,شركة دكان ربوة النصر للاستيراد و التصدير,حسام البستنجي,90,,,5178,20000,3/3/2026,6/30/2026,نظامي (مستقبلي),
10676,110000144,شركة دكان ربوة النصر للاستيراد و التصدير,حسام البستنجي,90,,,5095,50000,3/31/2026,7/15/2026,نظامي (مستقبلي),
10676,110000144,شركة دكان ربوة النصر للاستيراد و التصدير,حسام البستنجي,90,,,5314,15000,6/10/2026,8/30/2026,نظامي (مستقبلي),
10681,210000109,شركة زياد الخشان وشريكه,حسام البستنجي,90,12183.583,381.226,3852,9500,5/17/2026,8/26/2026,نظامي (مستقبلي),
10682,110000142,شركة عيون الريان التجارية,حسام البستنجي,90,70650.132,-24141.787,8335,10000,2/2/2026,6/30/2026,نظامي (مستقبلي),
10682,110000142,شركة عيون الريان التجارية,حسام البستنجي,90,,,8685,10000,3/30/2026,7/16/2026,نظامي (مستقبلي),
10682,110000142,شركة عيون الريان التجارية,حسام البستنجي,90,,,8684,10000,3/30/2026,7/31/2026,نظامي (مستقبلي),
10682,110000142,شركة عيون الريان التجارية,حسام البستنجي,90,,,8531,7000,3/4/2026,7/31/2026,نظامي (مستقبلي),
10682,110000142,شركة عيون الريان التجارية,حسام البستنجي,90,,,8532,8000,3/4/2026,8/16/2026,نظامي (مستقبلي),
10682,110000142,شركة عيون الريان التجارية,حسام البستنجي,90,,,8533,10000,3/4/2026,8/31/2026,نظامي (مستقبلي),
10682,110000142,شركة عيون الريان التجارية,حسام البستنجي,90,,,8686,10000,3/30/2026,8/31/2026,نظامي (مستقبلي),
10698,110000192,شركة شمس الاردن للتسويق - فرع الجملة,سامر الدويك,90,12216.687,1698.308,1399,2529.208,5/6/2026,7/23/2026,نظامي (مستقبلي),
10703,110000205,اسواق عمر احمد الرشدان للمواد التموينية,لؤي السيد,90,6067.26,49.248,3143,4188.672,6/18/2026,8/31/2026,نظامي (مستقبلي),
10718,110000176,شركة التميز الخليجي للمواد الغذائية,جهاد فقوسة,90,3163.845,3658.538,1,3658.538,5/19/2026,5/19/2026,قيد يدوي (غير محصل),
10727,210000336,مطعم حسام التوتنجي / سحاب,الادارة,90,9400.013,1365.006,220,2000,4/29/2026,6/30/2026,نظامي (مستقبلي),
10727,210000336,مطعم حسام التوتنجي / سحاب,الادارة,90,,,221,2000,4/29/2026,7/30/2026,نظامي (مستقبلي),
10727,110000185,مطعم حسام التوتنجي / سحاب,الادارة,90,,,233,2000,6/9/2026,8/30/2026,نظامي (مستقبلي),
20102,210000550,محلات ابناء عبده الخزاعله,لؤي السيد,90,2976.54,12.6,7555,215.04,5/14/2026,7/23/2026,نظامي (مستقبلي),
20103,110000558,شركة سيرجو للصناعات الغذائية,الادارة,90,20830,0,449,3895,6/11/2026,6/29/2026,نظامي (مستقبلي),
20124,210000499,عبد الرحمن شاهين لتجارة المواد الغذائية بالجملة,لؤي السيد,90,10501.324,1431.045,261,2629,5/16/2026,7/10/2026,نظامي (مستقبلي),
20124,210000499,عبد الرحمن شاهين لتجارة المواد الغذائية بالجملة,لؤي السيد,90,,,262,2606,5/16/2026,7/26/2026,نظامي (مستقبلي),
20127,210000478,بقالة حمزة بني صخر,لؤي السيد,90,8185.649,1430.364,2895,1950,4/22/2026,7/5/2026,نظامي (مستقبلي),
20130,210000469,أجنحة الصقر التجارية,محمد البستنجي,90,12059.341,0.886,172,4586,5/31/2026,7/10/2026,نظامي (مستقبلي),
20130,210000469,أجنحة الصقر التجارية,محمد البستنجي,90,,,173,4586,5/31/2026,7/15/2026,نظامي (مستقبلي),
20138,210000584,مؤسسة ليث النعسان لتجارة المواد التموينية,لؤي السيد,90,13420.015,4.315,10546,3541,6/2/2026,7/31/2026,نظامي (مستقبلي),
20139,210000508,مؤسسة احمد ربيع لتجارة المواد التموينية,سامر الدويك,90,3734.337,0,1204,830.759,5/17/2026,8/3/2026,نظامي (مستقبلي),
20141,210000476,اسواق تلال ضبعه للتموين,جهاد فقوسة,90,9730.623,1047.43,418,2000,4/21/2026,7/10/2026,نظامي (مستقبلي),
20141,210000476,اسواق تلال ضبعه للتموين,جهاد فقوسة,90,,,419,1977,4/21/2026,7/20/2026,نظامي (مستقبلي),
20141,110000658,اسواق تلال ضبعه للتموين,جهاد فقوسة,90,,,431,2100,6/7/2026,8/15/2026,نظامي (مستقبلي),
20145,210000588,بقالة سيف الخشان,لؤي السيد,90,2876.59,217.96,2046,1512,5/4/2026,7/22/2026,نظامي (مستقبلي),
20170,210000545,مؤسسة معتز البواريد لتجارة المواد التموينية,جهاد فقوسة,90,3522.789,0.041,1544,319,4/23/2026,7/3/2026,نظامي (مستقبلي),
20170,110000700,مؤسسة معتز البواريد لتجارة المواد التموينية,جهاد فقوسة,90,,,1543,2241,4/23/2026,7/10/2026,نظامي (مستقبلي),
20170,110000700,مؤسسة معتز البواريد لتجارة المواد التموينية,جهاد فقوسة,90,,,1569,1170,5/11/2026,7/24/2026,نظامي (مستقبلي),
20179,220000032,شركة الشرش لتجارة المواد الغذائية,سامر الدويك,90,2631.248,-0.071,2650,750,6/20/2026,8/15/2026,نظامي (مستقبلي),
20220,110000685,أبو عمر الكركي - الكرك,محمد البستنجي,90,0,569.621,2,569.621,2/25/2026,2/25/2026,قيد يدوي (غير محصل),
20230,110000729,شركة مصطفى خرفان وشركاه,أمجد زكي,90,1150,0,2868,1150,6/21/2026,7/22/2026,نظامي (مستقبلي),
